ambiguous_word,meaning,Text,
কাটা,ছুঁচলো বস্তু,"সেকেন্ড ও মিনিটের কাটা নেই,নেই কোন টিকটিক শব্দ।",
কাটা,ছুঁচলো বস্তু,ঘড়ির কাটা যখন ৫টা বেজে৪০মিনিট,
কাটা,ছুঁচলো বস্তু,তখন ঘন্টার কাটা ও মিনিটের কাটার মধ্যবর্তি কোণ কত ডিগ্রী?,
কাটা,ছুঁচলো বস্তু,ঘড়ির কাঁটার মধ্যবর্তী কোণ নির্ণয় করার শর্টকাট পদ্ধতি,
কাটা,ছুঁচলো বস্তু,তবে ঘণ্টার কাটা ও মিনিটের কাটা কত ডিগ্রি কোন কত?,
কাটা,ছুঁচলো বস্তু,ঘড়িতে 24 ঘন্টায় কয়বার ঘন্টার কাটা ও মিনিটের কাটা মিলিত হয়?,
কাটা,ছুঁচলো বস্তু,ঘড়ির কাটার অংক,
কাটা,ছুঁচলো বস্তু,ঘড়ির কাটার কোন বার করার নিয়ম,
কাটা,ছুঁচলো বস্তু,ঘড়ির দুটি কাঁটার কোণ নির্ণয় দ্বিতীয় ভাগ,
কাটা,ছুঁচলো বস্তু,ঘড়ির দুটি কাটা কখন একে অন্যের বিপরীতে আসবে,
কাটা,ছুঁচলো বস্তু,দেখানো হয়েছে ঘড়ির দুটি কাটা কখন একে অন্যের বিপরীতে আসবে,
কাটা,ছুঁচলো বস্তু,ঘড়ির কাটা থেমে থাক,
কাটা,ছুঁচলো বস্তু,ইতালিতে ঘড়ির কাটা এক ঘণ্টা পরিবর্তন করা হবে।,
কাটা,ছুঁচলো বস্তু,বছরে দুইবার দিবালোক সঞ্চয়ের ফলে ঘড়ির কাটা এক ঘণ্টা পরিবর্তন করা হয়।,
কাটা,ছুঁচলো বস্তু,১৯ জুন মধ্যরাত থেকে বাংলাদেশের ঘড়ির কাটা এক ঘন্টা এগিয়ে আসছে.,
কাটা,ছুঁচলো বস্তু,রোববার ঘড়ির কাটা এক ঘন্টা পিছিয়েছে যুক্তরাষ্ট্র,
কাটা,ছুঁচলো বস্তু,ফের ঘড়ির কাটা পিছিয়ে দেয়া হচ্ছে।,
কাটা,ছুঁচলো বস্তু,আলো সংরক্ষণ ও কাজে লাগানোর জন্য ঘড়ির কাটা এগিয়ে দেওয়া হয়।,
কাটা,ছুঁচলো বস্তু,আজ থেকে ঘড়ির কাঁটা একঘণ্টা বাড়িয়ে দিচ্ছে ইউরোপ।,
কাটা,ছুঁচলো বস্তু,তাহলে হয়তো ঘড়ির কাঁটা বাঁ দিকে ঘুরত।,
কাটা,ছুঁচলো বস্তু,প্রতি বছর বসন্তে ইউরোপে ঘড়ির কাঁটা বদলে যায়৷,
কাটা,ছুঁচলো বস্তু,অধিকাংশ এলাকার ঘড়ির কাটা এক ঘণ্টা এগিয়ে তিনটা বাজানো হবে।,
কাটা,সূক্ষ্ম হাড়,মাছের কাঁটা গলায় আটকে গেছে,
কাটা,সূক্ষ্ম হাড়,গলায় মাছের কাঁটা বিঁধলে করণীয়,
কাটা,সূক্ষ্ম হাড়,গলায় মাছের কাঁটা ফুটে যায়,
কাটা,সূক্ষ্ম হাড়,কখনো গলায় মাছের কাটা বিঁধলে ৫টি ঘরোয়া উপায় অনুসরণ করুন,
কাটা,সূক্ষ্ম হাড়,গলায় মাছের কাঁটা আটকে গেলে কী করেন?,
কাটা,সূক্ষ্ম হাড়,অনেকে এখনও আছেন মাছের কাঁটা ঠিকমতো বেছে খেতে পারেন না।,
কাটা,সূক্ষ্ম হাড়,অসাবধানে মাছের কাঁটা গলায় ফুটে যায়।,
কাটা,সূক্ষ্ম হাড়,গলায় কি মাছের কাঁটা বিঁধেছে?,
কাটা,সূক্ষ্ম হাড়,মাছের কাটা গলায় আটকালে করনীয়:,
কাটা,সূক্ষ্ম হাড়,এমন বাঙালি বোধহয় খুঁজে পাওয়া মুশকিল যাদের খেতে বসে গলায় মাছের কাঁটা ফোটেনি,
